root,sprite_sheet_name,ext,rows,columns
assets\,dummy_image,.png,1,1
assets\,player_1_idle,.png,1,6
assets\,player_1_walking,.png,1,8
assets\,player_1_running,.png,1,8
assets\,zombie_woman_idle,.png,1,6
assets\,zombie_woman_running,.png,1,10
assets\,zombie_woman_death,.png,1,5
assets\,bolt,.png,1,1
assets\,bullet,.png,1,1
assets\,tree,.png,1,1
assets\,rock,.png,1,1
assets\hellhound\walking\,hellhound_walking_n,.png,1,24
assets\hellhound\walking\,hellhound_walking_ne,.png,1,24
assets\hellhound\walking\,hellhound_walking_e,.png,1,24
assets\hellhound\walking\,hellhound_walking_se,.png,1,24
assets\hellhound\walking\,hellhound_walking_s,.png,1,24
assets\hellhound\walking\,hellhound_walking_sw,.png,1,24
assets\hellhound\walking\,hellhound_walking_w,.png,1,24
assets\hellhound\walking\,hellhound_walking_nw,.png,1,24
assets\gravebound_peasant\walking\,gravebound_peasant_walking_n,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_ne,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_e,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_se,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_s,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_sw,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_w,.png,1,20
assets\gravebound_peasant\walking\,gravebound_peasant_walking_nw,.png,1,20
assets\ravenous_skulk\walking\,ravenous_skulk_walking_atlas,.png,8,14
assets\ravenous_skulk\dying\,ravenous_skulk_dying_atlas,.png,8,16
assets\ravenous_skulk\attacking\,ravenous_skulk_attacking_atlas,.png,8,18
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_e_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_ene_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_ese_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_n_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_ne_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_nne_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_nnw_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_nw_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_s_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_se_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_sse_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_ssw_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_sw_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_w_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_wnw_torso,.png,1,1
assets\grim_arbelist\walking\torso\,grim_arbelist_walking_wsw_torso,.png,1,1
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_n_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_ne_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_e_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_se_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_s_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_sw_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_w_legs,.png,1,24
assets\grim_arbelist\walking\legs\,grim_arbelist_walking_nw_legs,.png,1,24
assets\grim_arbelist\ability_icons\,portable_ballista_passive_icon,.png,1,1
assets\grim_arbelist\ability_icons\,bolt_saturation_basic_icon,.png,1,1
assets\grim_arbelist\ability_icons\,hemorrhage_burst_basic_icon,.png,1,1
assets\grim_arbelist\ability_icons\,storm_of_quarrels_ultimate_icon,.png,1,1
